DOCKET NUMBER,NOV NUMBER,ADDRESS,STREET NUMBER,STREET DIRECTION,STREET NAME,STREET TYPE,WARD,ISSUING DEPARTMENT,HEARING DATE,CASE DISPOSITION,IMPOSED FINE,ADMIN COSTS,VIOLATION CODE
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,198019
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,220027
17BT00705A,16LO505133,1316 S SAWYER AVE,1316,S,SAWYER,AVE,24,Buildings,6/6/17,Continuance,$0 ,$0 ,220020
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,73044
16BT05014A,16CO491695,4751 S VINCENNES AVE,4751,S,VINCENNES,AVE,3,Buildings,6/6/17,Continuance,$0 ,$0 ,190020
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,63024
16BT05447A,16NO494349,2920 N RICHMOND ST,2920,N,RICHMOND,ST,33,Buildings,6/6/17,Continuance,$0 ,$0 ,70024
16BT05014A,16CO491695,506 E 48TH ST,506,E,48TH,ST,3,Buildings,6/6/17,Continuance,$0 ,$0 ,190020
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,220027
17BT00440A,16SO503520,9038 S MAY ST,9038,S,MAY,ST,21,Buildings,2/7/17,Non-Suit,$0 ,$0 ,74014
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,62024
17BT00440A,16SO503520,9038 S MAY ST,9038,S,MAY,ST,21,Buildings,2/7/17,Non-Suit,$0 ,$0 ,67014
17BT00603A,16-EQ505661-244,1330 W FULTON ST,1330,W,FULTON,ST,27,Buildings,6/6/17,Continuance,$0 ,$0 ,4288070
16BT05014A,16CO491695,506 E 48TH ST,506,E,48TH,ST,3,Buildings,6/6/17,Continuance,$0 ,$0 ,2021
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,133016
16BT05447A,16NO494349,2920 N RICHMOND ST,2920,N,RICHMOND,ST,33,Buildings,6/6/17,Continuance,$0 ,$0 ,79024
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,105035
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,105035
16BT05308A,16P0493732,2749 N KOSTNER AVE,2749,N,KOSTNER,AVE,31,Buildings,5/9/17,Continuance,$0 ,$0 ,160017
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,160017
16BT05447A,16NO494349,2920 N RICHMOND ST,2920,N,RICHMOND,ST,33,Buildings,6/6/17,Continuance,$0 ,$0 ,104035
17BT00705A,16LO505133,1316 S SAWYER AVE,1316,S,SAWYER,AVE,24,Buildings,6/6/17,Continuance,$0 ,$0 ,220019
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,65034
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,61014
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,65034
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,104015
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,2021
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,198019
16BT05155A,16T0492560,700 E 89TH ST,700,E,89TH,ST,8,Buildings,2/7/17,Non-Suit,$0 ,$0 ,2011
16BT05155A,16T0492560,700 E 89TH ST,700,E,89TH,ST,8,Buildings,2/7/17,Non-Suit,$0 ,$0 ,2022
16BT05131A,16T0492421,2136 N MAGNOLIA AVE,2136,N,MAGNOLIA,AVE,2,Buildings,2/7/17,Non-Suit,$0 ,$0 ,2071
16BT05014A,16CO491695,4751 S VINCENNES AVE,4751,S,VINCENNES,AVE,3,Buildings,6/6/17,Continuance,$0 ,$0 ,190019
17BT00612A,16NO504830,3809 W FULLERTON AVE,3809,W,FULLERTON,AVE,35,Buildings,6/6/17,Continuance,$0 ,$0 ,62024
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,70024
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,15062
17BT00440A,16SO503520,9038 S MAY ST,9038,S,MAY,ST,21,Buildings,2/7/17,Non-Suit,$0 ,$0 ,190019
17BT00440A,16SO503520,9038 S MAY ST,9038,S,MAY,ST,21,Buildings,2/7/17,Non-Suit,$0 ,$0 ,61014
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,106015
17BT00661A,16TO504809,2501 W 50TH ST,2501,W,50TH,ST,14,Buildings,2/7/17,Non-Suit,$0 ,$0 ,2022
16BT05014A,16CO491695,4751 S VINCENNES AVE,4751,S,VINCENNES,AVE,3,Buildings,6/6/17,Continuance,$0 ,$0 ,2011
16BT06604A,16SH0504961,5926 S PEORIA ST,5926,S,PEORIA,ST,16,Buildings,2/7/17,Non-Suit,$0 ,$0 ,154027
16BT06604A,16SH0504961,5926 S PEORIA ST,5926,S,PEORIA,ST,16,Buildings,2/7/17,Non-Suit,$0 ,$0 ,46013
16BT05014A,16CO491695,506 E 48TH ST,506,E,48TH,ST,3,Buildings,6/6/17,Continuance,$0 ,$0 ,2011
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,220066
16BT05308A,16P0493732,4351 W DIVERSEY AVE,4351,W,DIVERSEY,AVE,31,Buildings,5/9/17,Continuance,$0 ,$0 ,160017
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,105055
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,62024
17BT00612A,16NO504830,3809 W FULLERTON AVE,3809,W,FULLERTON,AVE,35,Buildings,6/6/17,Continuance,$0 ,$0 ,190019
17BT00676A,16T0504810,1628 W WINONA ST,1628,W,WINONA,ST,40,Buildings,6/6/17,Continuance,$0 ,$0 ,2011
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,105035
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,133016
16BT05308A,16P0493732,4351 W DIVERSEY AVE,4351,W,DIVERSEY,AVE,31,Buildings,5/9/17,Continuance,$0 ,$0 ,153017
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,73044
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,104015
16BT05308A,16P0493732,2749 N KOSTNER AVE,2749,N,KOSTNER,AVE,31,Buildings,5/9/17,Continuance,$0 ,$0 ,153017
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,160017
17BT00705A,16LO505133,1316 S SAWYER AVE,1316,S,SAWYER,AVE,24,Buildings,6/6/17,Continuance,$0 ,$0 ,220027
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,196019
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,196019
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,12012
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,61014
17BT00612A,16NO504830,3809 W FULLERTON AVE,3809,W,FULLERTON,AVE,35,Buildings,6/6/17,Continuance,$0 ,$0 ,196029
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,67024
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,131026
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,63024
16BT05439A,16T0494354,1837 N MOZART ST,1837,N,MOZART,ST,1,Buildings,5/9/17,Continuance,$0 ,$0 ,2011
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,196029
16BT05003A,16EO491530,215 N ABERDEEN ST,215,N,ABERDEEN,ST,27,Buildings,2/7/17,Non-Suit,$0 ,$0 ,EV1110
16BT05014A,16CO491695,4751 S VINCENNES AVE,4751,S,VINCENNES,AVE,3,Buildings,6/6/17,Continuance,$0 ,$0 ,77024
17BT00662A,16N0504816,4421 W MONTANA ST,4421,W,MONTANA,ST,31,Buildings,7/11/17,Continuance,$0 ,$0 ,79014
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,220066
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,2021
16BT06604A,16SH0504961,5926 S PEORIA ST,5926,S,PEORIA,ST,16,Buildings,2/7/17,Non-Suit,$0 ,$0 ,197019
16BT05014A,16CO491695,506 E 48TH ST,506,E,48TH,ST,3,Buildings,6/6/17,Continuance,$0 ,$0 ,198019
16BT05308A,16P0493732,4351 W DIVERSEY AVE,4351,W,DIVERSEY,AVE,31,Buildings,5/9/17,Continuance,$0 ,$0 ,171027
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,105055
17BT00609A,16TO504834,1436 N ASHLAND AVE,1436,N,ASHLAND,AVE,2,Buildings,4/12/17,Continuance,$0 ,$0 ,2022
16BT06604A,16SH0504961,5926 S PEORIA ST,5926,S,PEORIA,ST,16,Buildings,2/7/17,Non-Suit,$0 ,$0 ,197087
17BT00440A,16SO503520,9038 S MAY ST,9038,S,MAY,ST,21,Buildings,2/7/17,Non-Suit,$0 ,$0 ,41063
16BT05447A,16NO494349,2920 N RICHMOND ST,2920,N,RICHMOND,ST,33,Buildings,6/6/17,Continuance,$0 ,$0 ,190019
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,107035
16BT05447A,16NO494349,2920 N RICHMOND ST,2920,N,RICHMOND,ST,33,Buildings,6/6/17,Continuance,$0 ,$0 ,104015
17BT00609A,16TO504834,1436 N ASHLAND AVE,1436,N,ASHLAND,AVE,2,Buildings,4/12/17,Continuance,$0 ,$0 ,2011
16BT05014A,16CO491695,4751 S VINCENNES AVE,4751,S,VINCENNES,AVE,3,Buildings,6/6/17,Continuance,$0 ,$0 ,73014
17BT00603A,16-EQ505661-244,1330 W FULTON ST,1330,W,FULTON,ST,27,Buildings,6/6/17,Continuance,$0 ,$0 ,552
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,70024
16BT05155A,16T0492560,700 E 89TH ST,700,E,89TH,ST,8,Buildings,2/7/17,Non-Suit,$0 ,$0 ,2091
16BT05447A,16NO494349,2920 N RICHMOND ST,2920,N,RICHMOND,ST,33,Buildings,6/6/17,Continuance,$0 ,$0 ,196029
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,62024
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,15062
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,12012
16BT05447A,16NO494349,2920 N RICHMOND ST,2920,N,RICHMOND,ST,33,Buildings,6/6/17,Continuance,$0 ,$0 ,138106
17BT00610A,16NO504833,2530 N SACRAMENTO AVE,2530,N,SACRAMENTO,AVE,32,Buildings,6/6/17,Continuance,$0 ,$0 ,190029
16BT05308A,16P0493732,4351 W DIVERSEY AVE,4351,W,DIVERSEY,AVE,31,Buildings,5/9/17,Continuance,$0 ,$0 ,157047
16BT05308A,16P0493732,2749 N KOSTNER AVE,2749,N,KOSTNER,AVE,31,Buildings,5/9/17,Continuance,$0 ,$0 ,171027
16BT05968A,16SO497214,6755 S PAXTON AVE,6755,S,PAXTON,AVE,5,Buildings,6/6/17,Continuance,$0 ,$0 ,61014
16BT05014A,16CO491695,4751 S VINCENNES AVE,4751,S,VINCENNES,AVE,3,Buildings,6/6/17,Continuance,$0 ,$0 ,198019
16BT05968A,16SO497214,2202 E 68TH ST,2202,E,68TH,ST,5,Buildings,6/6/17,Continuance,$0 ,$0 ,131026
16BT05439A,16T0494354,1837 N MOZART ST,1837,N,MOZART,ST,1,Buildings,5/9/17,Continuance,$0 ,$0 ,2022
16BT06065A,16T0497644,3006 W WALNUT ST,3006,W,WALNUT,ST,27,Buildings,2/8/17,Non-Suit,$0 ,$0 ,2022
17BT00632A,16S0504934,8220 S SOUTH SHORE DR,8220,S,SOUTH SHORE,DR,7,Buildings,5/12/17,Continuance,$0 ,$0 ,69014
17BT00624A,16P0504944,1715 W 80TH ST,1715,W,80TH,ST,21,Buildings,4/5/17,Continuance,$0 ,$0 ,171027
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,135016
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,104035
17BT00632A,16S0504934,8220 S SOUTH SHORE DR,8220,S,SOUTH SHORE,DR,7,Buildings,5/12/17,Continuance,$0 ,$0 ,70024
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,169017
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,104035
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,2010
16BT05753A,16SH0500804,2725 E 78TH ST,2725,E,78TH,ST,7,Buildings,2/8/17,Non-Suit,$0 ,$0 ,197079
17BT00624A,16P0504944,1715 W 80TH ST,1715,W,80TH,ST,21,Buildings,4/5/17,Continuance,$0 ,$0 ,153027
17BT00617A,16V0504757,2627 W 19TH ST,2627,W,19TH,ST,12,Buildings,2/8/17,Non-Suit,$0 ,$0 ,253010
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,220019
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,79014
17BT00617A,16V0504757,2627 W 19TH ST,2627,W,19TH,ST,12,Buildings,2/8/17,Non-Suit,$0 ,$0 ,251010
17BT00624A,16P0504944,8001 S HERMITAGE AVE,8001,S,HERMITAGE,AVE,21,Buildings,4/5/17,Continuance,$0 ,$0 ,153027
16BT05467A,16NO494492,2217 N LAWNDALE AVE,2217,N,LAWNDALE,AVE,35,Buildings,7/12/17,Continuance,$0 ,$0 ,67024
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,190019
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,169017
17BT00624A,16P0504944,8001 S HERMITAGE AVE,8001,S,HERMITAGE,AVE,21,Buildings,4/5/17,Continuance,$0 ,$0 ,171027
16BT05753A,16SH0500804,2725 E 78TH ST,2725,E,78TH,ST,7,Buildings,2/8/17,Non-Suit,$0 ,$0 ,197087
17BT00620A,16N0504782,834 W BRADLEY PL,834,W,BRADLEY,PL,46,Buildings,7/12/17,Continuance,$0 ,$0 ,70024
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,65034
17BT00638A,16NO504947,6644 N CALIFORNIA AVE,6644,N,CALIFORNIA,AVE,50,Buildings,4/5/17,Continuance,$0 ,$0 ,102015
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,104015
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,65014
17BT00624A,16P0504944,8001 S HERMITAGE AVE,8001,S,HERMITAGE,AVE,21,Buildings,4/5/17,Continuance,$0 ,$0 ,190019
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,104035
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,139020
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,76024
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,79014
17BT00621A,16T0504779,2728 W 23RD PL,2728,W,23RD,PL,12,Buildings,4/5/17,Continuance,$0 ,$0 ,2022
17BT00632A,16S0504934,8220 S SOUTH SHORE DR,8220,S,SOUTH SHORE,DR,7,Buildings,5/12/17,Continuance,$0 ,$0 ,197019
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,190019
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,136026
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,197087
16BT05467A,16NO494492,2217 N LAWNDALE AVE,2217,N,LAWNDALE,AVE,35,Buildings,7/12/17,Continuance,$0 ,$0 ,139016
17BT00683A,16T0504767,2444 N HAMLIN AVE,2444,N,HAMLIN,AVE,31,Buildings,4/5/17,Continuance,$0 ,$0 ,2021
17BT00478A,17NH506991,2113 N SHEFFIELD AVE,2113,N,SHEFFIELD,AVE,43,Buildings,2/8/17,Non-Suit,$0 ,$0 ,132016
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,61014
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,197087
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,136026
17BT00630A,16S0504935,8433 S CARPENTER ST,8433,S,CARPENTER,ST,21,Buildings,5/10/17,Continuance,$0 ,$0 ,198019
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,138056
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,198019
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,70024
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,104015
17BT00624A,16P0504944,8001 S HERMITAGE AVE,8001,S,HERMITAGE,AVE,21,Buildings,4/5/17,Continuance,$0 ,$0 ,237052
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,70024
16BT05467A,16NO494492,2217 N LAWNDALE AVE,2217,N,LAWNDALE,AVE,35,Buildings,7/12/17,Continuance,$0 ,$0 ,41063
17BT00632A,16S0504934,8220 S SOUTH SHORE DR,8220,S,SOUTH SHORE,DR,7,Buildings,5/12/17,Continuance,$0 ,$0 ,136026
17BT00621A,16T0504779,2728 W 23RD PL,2728,W,23RD,PL,12,Buildings,4/5/17,Continuance,$0 ,$0 ,2011
16BT06065A,16T0497644,3006 W WALNUT ST,3006,W,WALNUT,ST,27,Buildings,2/8/17,Non-Suit,$0 ,$0 ,2011
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,70014
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,65034
17BT00624A,16P0504944,1715 W 80TH ST,1715,W,80TH,ST,21,Buildings,4/5/17,Continuance,$0 ,$0 ,157047
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,75014
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,198019
17BT00630A,16S0504935,8433 S CARPENTER ST,8433,S,CARPENTER,ST,21,Buildings,5/10/17,Continuance,$0 ,$0 ,190019
17BT00624A,16P0504944,1715 W 80TH ST,1715,W,80TH,ST,21,Buildings,4/5/17,Continuance,$0 ,$0 ,190019
16BT05467A,16NO494492,2217 N LAWNDALE AVE,2217,N,LAWNDALE,AVE,35,Buildings,7/12/17,Continuance,$0 ,$0 ,61014
17BT00630A,16S0504935,8433 S CARPENTER ST,8433,S,CARPENTER,ST,21,Buildings,5/10/17,Continuance,$0 ,$0 ,196029
17BT00710A,16LO505122,8433 S CARPENTER ST,8433,S,CARPENTER,ST,21,Buildings,5/10/17,Continuance,$0 ,$0 ,220022
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,101015
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,62024
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,198019
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,70034
17BT00632A,16S0504934,8220 S SOUTH SHORE DR,8220,S,SOUTH SHORE,DR,7,Buildings,5/12/17,Continuance,$0 ,$0 ,15012
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,69034
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,62024
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,197079
17BT00682A,16T0504768,846 N CAMPBELL AVE,846,N,CAMPBELL,AVE,26,Buildings,2/8/17,Non-Suit,$0 ,$0 ,2021
17BT00651A,16SO504984,7123 S EBERHART AVE,7123,S,EBERHART,AVE,6,Buildings,7/12/17,Continuance,$0 ,$0 ,196029
16BT05753A,16SH0500804,7800 S BURNHAM AVE,7800,S,BURNHAM,AVE,7,Buildings,2/8/17,Non-Suit,$0 ,$0 ,197079
16BT06250A,16TO498929,1720 N KEELER AVE,1720,N,KEELER,AVE,26,Buildings,2/8/17,Non-Suit,$0 ,$0 ,2011
16BT04873A,16N0489914,2451 N LINCOLN AVE,2451,N,LINCOLN,AVE,43,Buildings,5/10/17,Continuance,$0 ,$0 ,61014
17BT00630A,16S0504935,8433 S CARPENTER ST,8433,S,CARPENTER,ST,21,Buildings,5/10/17,Continuance,$0 ,$0 ,61014
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,62024
17BT00632A,16S0504934,8220 S SOUTH SHORE DR,8220,S,SOUTH SHORE,DR,7,Buildings,5/12/17,Continuance,$0 ,$0 ,74014
17BT00617A,16V0504757,2627 W 19TH ST,2627,W,19TH,ST,12,Buildings,2/8/17,Non-Suit,$0 ,$0 ,254030
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,138056
16BT06155A,16SO498429,1028 W 78TH ST,1028,W,78TH,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,140016
17BT00638A,16NO504947,6644 N CALIFORNIA AVE,6644,N,CALIFORNIA,AVE,50,Buildings,4/5/17,Continuance,$0 ,$0 ,65034
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,196029
17BT00633A,16S0504932,8101 S LUELLA AVE,8101,S,LUELLA,AVE,8,Buildings,6/7/17,Continuance,$0 ,$0 ,196029
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,220019
17BT00624A,16P0504944,8001 S HERMITAGE AVE,8001,S,HERMITAGE,AVE,21,Buildings,4/5/17,Continuance,$0 ,$0 ,157047
17BT00633A,16S0504932,2237 E 81ST ST,2237,E,81ST,ST,8,Buildings,6/7/17,Continuance,$0 ,$0 ,8012
16BT05753A,16SH0500804,7800 S BURNHAM AVE,7800,S,BURNHAM,AVE,7,Buildings,2/8/17,Non-Suit,$0 ,$0 ,197087
17BT00682A,16T0504768,846 N CAMPBELL AVE,846,N,CAMPBELL,AVE,26,Buildings,2/8/17,Non-Suit,$0 ,$0 ,2022
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,140016
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,135016
16BT06155A,16SO498429,7756 S CARPENTER ST,7756,S,CARPENTER,ST,17,Buildings,2/8/17,Non-Suit,$0 ,$0 ,197087
16BT05467A,16NO494492,2217 N LAWNDALE AVE,2217,N,LAWNDALE,AVE,35,Buildings,7/12/17,Continuance,$0 ,$0 ,74014
